;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;Decisions;;;;
end_moldavia_independence_title;End Moldavian Self Rule;;;;;;;;;;;;;
end_moldavia_independence_desc;Ever since the 1829 Treaty of Adrianople, Wallachia and Moldavia were placed under Russian military rule, without overturning Ottoman suzerainty. Under the Treaty of Adrianople, the Sultan guaranteed the previously promised autonomy to Serbia, promised autonomy for Greece, and allowed Russia to occupy Moldavia and Wallachia until the Ottoman Empire had paid a large indemnity. By establishing our dominance over these provinces, we can expel the Russian rulers and annex them back to the Ottoman Empire, centralizing rule and restoring order to these territories that belong in our empire. They can, however, resist, which would lead to war with them and potentially any Great Powers that support them. This decision will also sour our relations with other Great Powers, especially Russia.;;;;;;;;;;;;;
end_wallachia_independence_title;End Wallachian Self Rule;;;;;;;;;;;;;
end_wallachia_independence_desc;Ever since the 1829 Treaty of Adrianople, Wallachia and Moldavia were placed under Russian military rule, without overturning Ottoman suzerainty. Under the Treaty of Adrianople, the Sultan guaranteed the previously promised autonomy to Serbia, promised autonomy for Greece, and allowed Russia to occupy Moldavia and Wallachia until the Ottoman Empire had paid a large indemnity. By establishing our dominance over these provinces, we can expel the Russian rulers and annex them back to the Ottoman Empire, centralizing rule and restoring order to these territories that belong in our empire. They can, however, resist, which would lead to war with them and potentially any Great Powers that support them. This decision will also sour our relations with other Great Powers, especially Russia.;;;;;;;;;;;;;
end_romania_independence_title;End Romanian Self Rule;;;;;;;;;;;;;
end_romania_independence_desc;Ever since the 1829 Treaty of Adrianople, Wallachia and Moldavia were placed under Russian military rule, without overturning Ottoman suzerainty. Under the Treaty of Adrianople, the Sultan guaranteed the previously promised autonomy to Serbia, promised autonomy for Greece, and allowed Russia to occupy Moldavia and Wallachia until the Ottoman Empire had paid a large indemnity. By establishing our dominance over these provinces, we can expel the Russian rulers and annex them back to the Ottoman Empire, centralizing rule and restoring order to these territories that belong in our empire. They can, however, resist, which would lead to war with them and potentially any Great Powers that support them. This decision will also sour our relations with other Great Powers, especially Russia.;;;;;;;;;;;;;
russification_of_finland_title;The Integration of Finland;;;;;;;;;;;;;
russification_of_finland_desc;Having enjoyed prosperity and control over their own affairs, and having remained loyal subjects, the manifesto which the $MONARCHTITLE$ issued on $YEAR$ was cause for Finnish despair. The manifesto was forced through the Finnish senate by the deciding vote of the senate president, an appointee of the $MONARCHTITLE$ — and after the governor-general of Finland had threatened a military invasion and siege. While ostensibly affirming the Finns' rights in purely local matters, the manifesto asserted the authority of the state in any and all matters which could be considered to "come within the scope of the general legislation of the $COUNTRY_ADJ$ empire". The main policies enacted were:\nThe conscription law, incorporating the Finnish army into the $COUNTRY_ADJ$ army.\nThe Language Manifesto of $YEAR$ which made $COUNTRY_ADJ$ the language of administration of Finland.\nThe $COUNTRY_ADJ$ Church was the church of state, including, for example, criminalizing the act of subjecting a follower of said chuch to another church service.\nThe Manifesto of $YEAR$ which asserted the $COUNTRY_ADJ$ government's right to rule Finland without the consent of local legislative bodies, including control of the press if necssary and restrictions of $COUNTRY_ADJ$ currency and stamps as the only ones allowed.\nOur Finnish subjects will surely not like this and they might try to resist.;;;;;;;;;;;;;
taiwan_administration_title;Japanese Formosa;;;;;;;;;;;;;
taiwan_administration_desc;Japan now controls Formosa, and our modern administration will get rid of Gaijin names and change the island accordingly.;;;;;;;;;;;;;
#;;;;;;;;;;;;;;Country names;;;;
JAP;Japan;;;;;;;;;;;;;
JAP_absolute_monarchy;Empire of Japan;;;;;;;;;;;;;
JAP_prussian_constitutionalism;Empire of Japan;;;;;;;;;;;;;
JAP_hms_government;Empire of Japan;;;;;;;;;;;;;
JAP_fascist_dictatorship;State of Japan;;;;;;;;;;;;;
JAP_proletarian_dictatorship;Japanese SR;;;;;;;;;;;;;
JAP_democracy;Republic of Japan;;;;;;;;;;;;;
FRA;France;;;;;;;;;;;;;
FRA_absolute_monarchy;Kingdom of France;;;;;;;;;;;;;
FRA_prussian_constitutionalism;Kingdom of France;;;;;;;;;;;;;
FRA_hms_government;Kingdom of France;;;;;;;;;;;;;
FRA_absolute_empire;French Empire;;;;;;;;;;;;;
FRA_semi_constitutional_empire;French Empire;;;;;;;;;;;;;
FRA_constitutional_empire;French Empire;;;;;;;;;;;;;
FRA_fascist_dictatorship;French State;;;;;;;;;;;;;
FRA_proletarian_dictatorship;French SR;;;;;;;;;;;;;
FRA_democracy;French Republic;;;;;;;;;;;;;
ARG;Argentina;;;;;;;;;;;;;
ARG_absolute_monarchy;Kingdom of Argentina;;;;;;;;;;;;;
ARG_prussian_constitutionalism;Kingdom of Argentina;;;;;;;;;;;;;
ARG_hms_government;Kingdom of Argentina;;;;;;;;;;;;;
ARG_democracy;Argentine Republic;;;;;;;;;;;;;
ARG_presidential_dictatorship;United Provinces;;;;;;;;;;;;;
ARG_fascist_dictatorship;Argentine State;;;;;;;;;;;;;
ARG_proletarian_dictatorship;Argentine SR;;;;;;;;;;;;;
ARG_ADJ;Argentine;Argentine;Argentine;;Argentine;;;;;;;;;x;;;;
VPE_viceroyalty;Peru;;;;;;;;;;;;;
VPE_ADJ;Peruvian;Peruvian;Peruvian;;Peruvian;;;;;;;;;x;;;;
VNG_viceroyalty;New Granada;;;;;;;;;;;;;
VNG_ADJ;New Granadan;New Granadan;New Granadan;;New Granadan;;;;;;;;;x;;;;
VNS_viceroyalty;New Spain;;;;;;;;;;;;;
VNS_ADJ;New Spanish;New Spanish;New Spanish;;New Spanish;;;;;;;;;x;;;;
PBA;Portugal-Brazil;;;;;;;;;;;;;
PBA_absolute_monarchy;Portugal-Brazil;;;;;;;;;;;;;
PBA_prussian_constitutionalism;Portugal-Brazil;;;;;;;;;;;;;
PBA_hms_government;ortugal-Brazil;;;;;;;;;;;;;
PBA_republic;Portugal-Brazil;;;;;;;;;;;;;
PBA_presidential_dictatorship;Portugal-Brazil;;;;;;;;;;;;;
PBA_fascist_dictatorship;Portugal-Brazil;;;;;;;;;;;;;
PBA_proletarian_dictatorship;PBSFR;;;;;;;;;;;;;
PBA_ADJ;Portuguese-Brazilian;Portuguese-Brazilian;Portuguese-Brazilian;;Portuguese-Brazilian;;;;;;;;;x;;;;
SPA_absolute_monarchy;Kingdom of Spain;;;;;;;;;;;;;
SPA_prussian_constitutionalism;Kingdom of Spain;;;;;;;;;;;;;
SPA_hms_government;Kingdom of Spain;;;;;;;;;;;;;
SPA_fascist_dictatorship;Spanish State;;;;;;;;;;;;;
SPA_proletarian_dictatorship;Spanish SR;;;;;;;;;;;;;
SPA_democracy;Spanish Republic;;;;;;;;;;;;;
SPA_presidential_dictatorship;Spanish Republic;;;;;;;;;;;;;
#;;;;;;;;;;;;;;RGOs;;;;
coal;TCoAaL;Tcoaal;Tcoaal;;Toaal;;;;;;;;;x;;;;
opium;Copium;Copium;Copium;;Copium;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;States;;;;
ENG_2131;Controversial Islands;Controversial Islands;Controversial Islands;;Controversial Islands;;;;;;;;;x;
#;;;;;;;;;;;;;;Governments;;;;
absolute_empire;Absolute Monarchy;Absolute Monarchy;Absolute Monarchy;;Absolute Monarchy;;;;;;;;;x;;;;
semi_constitutional_empire;Semi-Constitutional Monarchy;Semi-Constitutional Monarchy;Semi-Constitutional Monarchy;;Semi-Constitutional Monarchy;;;;;;;;;x;;;;
constitutional_empire;Constitutional Monarchy;Constitutional Monarchy;Constitutional Monarchy;;Constitutional Monarchy;;;;;;;;;x;;;;
viceroyalty;Viceroyalty;Viceroyalty;Viceroyalty;;Viceroyalty;;;;;;;;;x;;;;
#;;;;;;;;;;;;;;Pol Parties;;;;
FRA_reactionary;Légitimiste;;;;;;;;;;;;;
FRA_reactionary_2;Droite Nationaliste;;;;;;;;;;;;;
FRA_reactionary_3;Ultraroyalistes;;;;;;;;;;;;;
FRA_liberal;Républicain;;;;;;;;;;;;;
FRA_liberal_2;Union libérale;;;;;;;;;;;;;
FRA_liberal_3;Républicain Libéral;;;;;;;;;;;;;
FRA_liberal_4;Libéraux;;;;;;;;;;;;;
FRA_conservative;Orléaniste;;;;;;;;;;;;;
FRA_conservative_2;Bonapartiste;;;;;;;;;;;;;
FRA_conservative_3;Républicain modéré;;;;;;;;;;;;;
FRA_conservative_4;Orléaniste;;;;;;;;;;;;;
FRA_conservative_5;Royaliste;;;;;;;;;;;;;
FRA_conservative_6;Doctrinaires;;;;;;;;;;;;;
FRA_socialist;Républicain démocratique;;;;;;;;;;;;;
FRA_socialist_2;Possibilistes;;;;;;;;;;;;;
FRA_socialist_3;SFIO;;;;;;;;;;;;;
FRA_communist;Parti Ouvrier Français;;;;;;;;;;;;;
FRA_fascist;Parti Franciste;;;;;;;;;;;;;
SPA_reactionary;Realistas;;;;;;;;;;;;;
SPA_reactionary_2;Carlistas;;;;;;;;;;;;;
SPA_conservative;Conservadores;;;;;;;;;;;;;
SPA_conservative_2;Moderados;;;;;;;;;;;;;
SPA_conservative_3;Partido Moderado;;;;;;;;;;;;;
SPA_conservative_4;Partido Conservador;;;;;;;;;;;;;
SPA_liberal;Doceañistas;;;;;;;;;;;;;
SPA_liberal_2;Exaltados;;;;;;;;;;;;;
SPA_liberal_3;Partido Progresista;;;;;;;;;;;;;
SPA_liberal_4;Partido Liberal;;;;;;;;;;;;;
SPA_socialist;Partido Radical;;;;;;;;;;;;;
SPA_socialist_2;PSOE;;;;;;;;;;;;;
SPA_communist;PSOE;;;;;;;;;;;;;
SPA_communist_2;Partido Comunista;;;;;;;;;;;;;
SPA_fascist;Unión Patriótica;;;;;;;;;;;;;
SPA_fascist_2;Unión Monárquica Nacional;;;;;;;;;;;;;
SPA_fascist_3;Falange Española;;;;;;;;;;;;;
